Year,Month,TMax,TMin,Frost,Rainfall,Sunshine,Status
1911,1,N/A,N/A,N/A,107.7,N/A,Confirmed
1911,2,N/A,N/A,N/A,233.6,N/A,Confirmed
1911,3,N/A,N/A,N/A,73.5,N/A,Confirmed
1911,4,N/A,N/A,N/A,172.4,N/A,Confirmed
1911,5,N/A,N/A,N/A,87.9,N/A,Confirmed
1911,6,N/A,N/A,N/A,87.3,N/A,Confirmed
1911,7,N/A,N/A,N/A,58.7,N/A,Confirmed
1911,8,N/A,N/A,N/A,82.0,N/A,Confirmed
1911,9,N/A,N/A,N/A,72.1,N/A,Confirmed
1911,10,N/A,N/A,N/A,136.3,N/A,Confirmed
1911,11,N/A,N/A,N/A,208.8,N/A,Confirmed
1911,12,N/A,N/A,N/A,228.9,N/A,Confirmed
1912,1,N/A,N/A,N/A,96.6,N/A,Confirmed
1912,2,N/A,N/A,N/A,108.9,N/A,Confirmed
1912,3,N/A,N/A,N/A,188.1,N/A,Confirmed
1912,4,N/A,N/A,N/A,26.0,N/A,Confirmed
1912,5,N/A,N/A,N/A,46.8,N/A,Confirmed
1912,6,N/A,N/A,N/A,157.9,N/A,Confirmed
1912,7,N/A,N/A,N/A,91.9,N/A,Confirmed
1912,8,N/A,N/A,N/A,141.1,N/A,Confirmed
1912,9,N/A,N/A,N/A,62.3,N/A,Confirmed
1912,10,N/A,N/A,N/A,146.3,N/A,Confirmed
1912,11,N/A,N/A,N/A,139.2,N/A,Confirmed
1912,12,N/A,N/A,N/A,293.8,N/A,Confirmed
1913,1,N/A,N/A,N/A,113.9,N/A,Confirmed
1913,2,N/A,N/A,N/A,121.0,N/A,Confirmed
1913,3,N/A,N/A,N/A,193.2,N/A,Confirmed
1913,4,N/A,N/A,N/A,165.6,N/A,Confirmed
1913,5,N/A,N/A,N/A,105.2,N/A,Confirmed
1913,6,N/A,N/A,N/A,75.4,N/A,Confirmed
1913,7,N/A,N/A,N/A,25.3,N/A,Confirmed
1913,8,N/A,N/A,N/A,59.9,N/A,Confirmed
1913,9,N/A,N/A,N/A,63.6,N/A,Confirmed
1913,10,N/A,N/A,N/A,113.5,N/A,Confirmed
1913,11,N/A,N/A,N/A,171.1,N/A,Confirmed
1913,12,N/A,N/A,N/A,141.1,N/A,Confirmed
1914,1,4.4,0.1,N/A,129.4,N/A,Confirmed
1914,2,6.8,1.3,N/A,216.0,N/A,Confirmed
1914,3,6.4,-0.1,N/A,157.4,N/A,Confirmed
1914,4,12.4,1.0,N/A,78.3,N/A,Confirmed
1914,5,12.2,3.6,N/A,72.9,N/A,Confirmed
1914,6,16.7,6.6,N/A,38.3,N/A,Confirmed
1914,7,17.7,8.8,N/A,81.7,N/A,Confirmed
1914,8,17.4,8.4,N/A,90.1,N/A,Confirmed
1914,9,14.9,5.9,N/A,88.3,N/A,Confirmed
1914,10,11.3,4.2,N/A,45.1,N/A,Confirmed
1914,11,7.6,1.9,N/A,163.9,N/A,Confirmed
1914,12,4.7,-0.1,N/A,197.8,N/A,Confirmed
1915,1,4.1,-0.8,N/A,87.8,N/A,Confirmed
1915,2,4.4,-1.0,N/A,218.4,N/A,Confirmed
1915,3,6.7,-1.1,N/A,31.5,N/A,Confirmed
1915,4,9.9,0.8,N/A,89.3,N/A,Confirmed
1915,5,13.3,1.8,N/A,34.3,N/A,Confirmed
1915,6,16.7,5.8,N/A,31.5,N/A,Confirmed
1915,7,16.1,7.1,N/A,120.8,N/A,Confirmed
1915,8,16.8,8.7,N/A,69.3,N/A,Confirmed
1915,9,15.0,5.5,N/A,47.5,N/A,Confirmed
1915,10,10.8,2.9,N/A,59.9,N/A,Confirmed
1915,11,4.1,-3.8,N/A,96.9,N/A,Confirmed
1915,12,4.7,-0.5,N/A,201.0,N/A,Confirmed
1916,1,7.6,2.5,N/A,276.7,N/A,Confirmed
1916,2,3.9,-1.3,N/A,171.1,N/A,Confirmed
1916,3,3.2,-1.8,N/A,65.3,N/A,Confirmed
1916,4,9.6,1.1,N/A,139.5,N/A,Confirmed
1916,5,12.9,2.9,N/A,142.2,N/A,Confirmed
1916,6,14.2,5.1,N/A,85.5,N/A,Confirmed
1916,7,17.4,8.4,N/A,156.6,N/A,Confirmed
1916,8,18.4,8.8,N/A,119.4,N/A,Confirmed
1916,9,14.4,6.3,N/A,71.0,N/A,Confirmed
1916,10,10.6,3.4,N/A,265.5,N/A,Confirmed
1916,11,7.9,2.9,N/A,164.1,N/A,Confirmed
1916,12,3.6,-1.4,N/A,139.5,N/A,Confirmed
1917,1,2.0,-1.7,N/A,116.3,N/A,Confirmed
1917,2,2.1,-3.8,N/A,29.4,N/A,Confirmed
1917,3,4.6,-2.9,N/A,70.0,N/A,Confirmed
1917,4,6.8,-1.7,N/A,122.7,N/A,Confirmed
1917,5,14.2,4.1,N/A,102.4,N/A,Confirmed
1917,6,16.2,5.5,N/A,81.2,N/A,Confirmed
1917,7,18.1,7.8,N/A,67.3,N/A,Confirmed
1917,8,16.8,9.9,N/A,221.6,N/A,Confirmed
1917,9,14.6,7.3,N/A,143.8,N/A,Confirmed
1917,10,8.3,1.2,N/A,193.7,N/A,Confirmed
1917,11,8.8,3.6,N/A,163.8,N/A,Confirmed
1917,12,3.8,-2.5,N/A,94.1,N/A,Confirmed
1918,1,3.8,-2.2,N/A,214.2,N/A,Confirmed
1918,2,6.7,2.4,N/A,217.8,N/A,Confirmed
1918,3,6.4,-0.2,N/A,50.5,N/A,Confirmed
1918,4,9.4,0.4,N/A,19.8,N/A,Confirmed
1918,5,14.9,4.6,N/A,80.6,N/A,Confirmed
1918,6,15.5,4.7,N/A,48.9,N/A,Confirmed
1918,7,17.0,7.3,N/A,103.6,N/A,Confirmed
1918,8,16.7,8.9,N/A,107.3,N/A,Confirmed
1918,9,12.0,4.1,N/A,241.3,N/A,Confirmed
1918,10,10.0,3.9,N/A,253.3,N/A,Confirmed
1918,11,6.6,-1.3,N/A,116.0,N/A,Confirmed
1918,12,6.3,1.2,N/A,170.9,N/A,Confirmed
1919,1,3.5,-0.9,N/A,135.2,N/A,Confirmed
1919,2,2.9,-2.9,N/A,18.9,N/A,Confirmed
1919,3,3.9,-3.8,N/A,103.9,N/A,Confirmed
1919,4,9.4,0.6,N/A,75.4,N/A,Confirmed
1919,5,16.4,5.5,N/A,49.7,N/A,Confirmed
1919,6,15.5,6.2,N/A,62.8,N/A,Confirmed
1919,7,17.1,6.1,N/A,34.1,N/A,Confirmed
1919,8,17.0,7.5,N/A,111.3,N/A,Confirmed
1919,9,13.9,5.6,N/A,154.3,N/A,Confirmed
1919,10,9.8,2.8,N/A,72.6,N/A,Confirmed
1919,11,3.6,-2.0,N/A,137.6,N/A,Confirmed
1919,12,5.1,0.1,N/A,259.4,N/A,Confirmed
1920,1,4.9,-0.7,N/A,213.3,N/A,Confirmed
1920,2,6.7,0.1,N/A,171.4,N/A,Confirmed
1920,3,7.1,1.0,N/A,188.3,N/A,Confirmed
1920,4,8.9,1.6,N/A,107.7,N/A,Confirmed
1920,5,12.8,4.2,N/A,200.2,N/A,Confirmed
1920,6,16.3,6.4,N/A,70.9,N/A,Confirmed
1920,7,14.8,8.0,N/A,152.8,N/A,Confirmed
1920,8,15.6,7.3,N/A,151.6,N/A,Confirmed
1920,9,14.1,5.7,N/A,76.8,N/A,Confirmed
1920,10,12.9,4.1,N/A,53.8,N/A,Confirmed
1920,11,8.8,3.5,N/A,106.5,N/A,Confirmed
1920,12,4.9,-0.3,N/A,157.5,N/A,Confirmed
1921,1,7.3,1.5,N/A,312.7,N/A,Confirmed
1921,2,6.3,-0.4,N/A,20.6,N/A,Confirmed
1921,3,7.4,1.2,N/A,225.1,N/A,Confirmed
1921,4,11.1,0.6,N/A,48.5,N/A,Confirmed
1921,5,13.2,2.6,N/A,86.7,N/A,Confirmed
1921,6,17.1,6.3,N/A,23.0,N/A,Confirmed
1921,7,19.3,9.0,N/A,104.4,N/A,Confirmed
1921,8,16.1,7.7,N/A,174.5,N/A,Confirmed
1921,9,15.2,5.8,N/A,69.7,N/A,Confirmed
1921,10,13.5,6.4,N/A,118.5,N/A,Confirmed
1921,11,6.1,-0.2,N/A,80.7,N/A,Confirmed
1921,12,7.7,1.4,N/A,249.1,N/A,Confirmed
1922,1,3.7,-1.6,N/A,124.6,N/A,Confirmed
1922,2,4.5,-1.1,N/A,143.7,N/A,Confirmed
1922,3,6.9,-0.7,N/A,89.2,N/A,Confirmed
1922,4,8.6,-2.6,N/A,77.6,N/A,Confirmed
1922,5,12.0,3.6,N/A,107.9,N/A,Confirmed
1922,6,15.2,5.8,N/A,65.5,N/A,Confirmed
1922,7,14.6,6.2,N/A,173.9,N/A,Confirmed
1922,8,14.6,7.2,N/A,100.5,N/A,Confirmed
1922,9,13.4,5.1,N/A,77.0,N/A,Confirmed
1922,10,10.2,2.5,N/A,79.1,N/A,Confirmed
1922,11,7.8,1.2,N/A,92.3,N/A,Confirmed
1922,12,6.0,0.8,N/A,149.0,N/A,Confirmed
1923,1,7.1,1.8,N/A,141.0,N/A,Confirmed
1923,2,4.8,0.9,N/A,157.5,N/A,Confirmed
1923,3,8.7,1.3,N/A,60.4,N/A,Confirmed
1923,4,8.4,0.7,N/A,110.3,N/A,Confirmed
1923,5,10.6,2.2,N/A,92.5,N/A,Confirmed
1923,6,14.8,5.7,N/A,53.5,N/A,Confirmed
1923,7,18.0,10.7,N/A,137.0,N/A,Confirmed
1923,8,15.9,7.2,N/A,261.9,N/A,Confirmed
1923,9,13.1,5.6,N/A,181.9,N/A,Confirmed
1923,10,10.2,4.2,N/A,243.3,N/A,Confirmed
1923,11,4.6,-1.5,N/A,157.1,N/A,Confirmed
1923,12,4.2,-1.3,N/A,148.8,N/A,Confirmed
1924,1,5.3,-0.2,N/A,174.9,N/A,Confirmed
1924,2,4.9,-0.1,N/A,36.0,N/A,Confirmed
1924,3,6.6,-4.1,N/A,26.0,N/A,Confirmed
1924,4,9.2,-0.8,N/A,98.2,N/A,Confirmed
1924,5,11.8,4.7,N/A,143.6,N/A,Confirmed
1924,6,14.9,6.8,N/A,78.8,N/A,Confirmed
1924,7,15.9,8.9,N/A,141.6,N/A,Confirmed
1924,8,15.1,8.1,N/A,167.1,N/A,Confirmed
1924,9,13.7,6.4,N/A,181.2,N/A,Confirmed
1924,10,11.1,4.3,N/A,116.2,N/A,Confirmed
1924,11,8.4,1.8,N/A,130.2,N/A,Confirmed
1924,12,7.8,3.3,N/A,287.0,N/A,Confirmed
1925,1,6.1,1.4,N/A,175.7,N/A,Confirmed
1925,2,4.5,-0.2,N/A,167.6,N/A,Confirmed
1925,3,6.9,-0.2,N/A,58.5,N/A,Confirmed
1925,4,9.3,0.4,N/A,191.1,N/A,Confirmed
1925,5,12.6,5.4,N/A,236.3,N/A,Confirmed
1925,6,17.9,6.7,N/A,30.2,N/A,Confirmed
1925,7,19.2,9.0,N/A,63.7,N/A,Confirmed
1925,8,17.2,8.2,N/A,166.0,N/A,Confirmed
1925,9,12.9,4.7,N/A,96.0,N/A,Confirmed
1925,10,11.4,4.8,N/A,164.5,N/A,Confirmed
1925,11,4.9,-2.3,N/A,51.9,N/A,Confirmed
1925,12,3.4,-2.7,N/A,146.3,N/A,Confirmed
1926,1,5.3,0.7,N/A,239.5,N/A,Confirmed
1926,2,6.4,1.6,N/A,201.1,N/A,Confirmed
1926,3,7.7,1.1,N/A,95.6,N/A,Confirmed
1926,4,11.1,2.2,N/A,103.2,N/A,Confirmed
1926,5,12.0,2.6,N/A,94.7,N/A,Confirmed
1926,6,15.8,6.6,N/A,98.5,N/A,Confirmed
1926,7,18.6,9.8,N/A,142.8,N/A,Confirmed
1926,8,17.3,9.1,N/A,176.5,N/A,Confirmed
1926,9,14.8,6.8,N/A,147.1,N/A,Confirmed
1926,10,8.9,1.6,N/A,153.8,N/A,Confirmed
1926,11,6.4,0.6,N/A,209.7,N/A,Confirmed
1926,12,5.9,0.7,N/A,51.3,N/A,Confirmed
1927,1,4.9,0.1,N/A,207.4,N/A,Confirmed
1927,2,5.7,-1.3,N/A,87.7,N/A,Confirmed
1927,3,8.1,0.9,N/A,109.8,N/A,Confirmed
1927,4,8.9,0.4,N/A,107.4,N/A,Confirmed
1927,5,12.7,2.8,N/A,103.0,N/A,Confirmed
1927,6,13.6,4.7,N/A,154.1,N/A,Confirmed
1927,7,18.0,10.1,N/A,134.5,N/A,Confirmed
1927,8,17.1,8.9,N/A,193.8,N/A,Confirmed
1927,9,13.6,5.4,N/A,231.9,N/A,Confirmed
1927,10,11.8,4.0,N/A,198.5,N/A,Confirmed
1927,11,6.9,0.8,N/A,174.8,N/A,Confirmed
1927,12,1.8,-1.6,N/A,44.6,N/A,Confirmed
1928,1,5.8,0.3,N/A,394.3,N/A,Confirmed
1928,2,6.8,0.5,N/A,216.2,N/A,Confirmed
1928,3,6.1,0.5,N/A,168.5,N/A,Confirmed
1928,4,10.1,1.8,N/A,45.3,N/A,Confirmed
1928,5,13.6,3.7,N/A,39.2,N/A,Confirmed
1928,6,13.7,4.7,N/A,199.9,N/A,Confirmed
1928,7,15.8,8.6,N/A,133.1,N/A,Confirmed
1928,8,16.5,8.4,N/A,240.8,N/A,Confirmed
1928,9,14.0,4.9,N/A,111.0,N/A,Confirmed
1928,10,10.8,3.6,N/A,300.4,N/A,Confirmed
1928,11,8.2,2.9,N/A,224.0,N/A,Confirmed
1928,12,4.7,-2.2,N/A,149.9,N/A,Confirmed
1929,1,2.6,-2.5,N/A,56.4,48.4,Confirmed
1929,2,2.1,-3.9,N/A,52.7,59.9,Confirmed
1929,3,10.7,-2.2,N/A,33.4,184.5,Confirmed
1929,4,8.2,-0.7,N/A,40.6,131.5,Confirmed
1929,5,13.9,3.9,N/A,107.5,191.3,Confirmed
1929,6,15.0,6.1,N/A,112.7,184.8,Confirmed
1929,7,17.2,8.3,N/A,202.1,158.8,Confirmed
1929,8,15.8,8.3,N/A,196.6,115.1,Confirmed
1929,9,15.9,6.5,N/A,30.0,100.2,Confirmed
1929,10,10.3,3.0,N/A,174.6,96.0,Confirmed
1929,11,7.2,1.6,N/A,277.6,36.8,Confirmed
1929,12,5.6,0.8,N/A,330.9,21.8,Confirmed
1930,1,5.3,0.2,N/A,273.3,22.9,Confirmed
1930,2,3.6,-3.4,N/A,18.6,92.3,Confirmed
1930,3,5.7,-0.8,N/A,101.7,80.5,Confirmed
1930,4,9.9,2.8,N/A,58.5,118.7,Confirmed
1930,5,13.9,3.6,N/A,79.1,162.2,Confirmed
1930,6,17.6,6.8,N/A,106.1,204.0,Confirmed
1930,7,16.4,9.4,N/A,142.6,113.1,Confirmed
1930,8,16.8,9.4,N/A,230.6,103.6,Confirmed
1930,9,14.6,7.1,N/A,107.5,80.6,Confirmed
1930,10,10.7,4.8,N/A,297.1,71.3,Confirmed
1930,11,6.6,-0.1,N/A,175.8,59.8,Confirmed
1930,12,4.9,0.4,N/A,136.5,18.3,Confirmed
1931,1,3.8,-1.9,N/A,129.7,56.2,Confirmed
1931,2,4.2,-0.6,N/A,150.5,43.2,Confirmed
1931,3,5.7,-2.3,N/A,28.4,122.5,Confirmed
1931,4,9.7,0.9,N/A,80.0,120.6,Confirmed
1931,5,13.3,4.1,N/A,116.6,152.4,Confirmed
1931,6,14.5,6.6,N/A,260.2,92.9,Confirmed
1931,7,16.3,9.8,N/A,145.8,74.8,Confirmed
1931,8,16.5,7.3,N/A,45.8,150.8,Confirmed
1931,9,13.8,3.7,N/A,37.2,74.7,Confirmed
1931,10,10.7,2.3,N/A,135.5,118.6,Confirmed
1931,11,8.1,3.4,N/A,286.1,33.2,Confirmed
1931,12,6.5,1.9,N/A,146.3,26.3,Confirmed
1932,1,7.3,1.7,N/A,297.2,43.3,Confirmed
1932,2,6.4,-1.7,N/A,4.6,106.4,Confirmed
1932,3,6.7,-1.1,N/A,106.3,79.3,Confirmed
1932,4,8.7,-0.4,N/A,134.6,150.5,Confirmed
1932,5,12.3,3.8,N/A,86.2,129.5,Confirmed
1932,6,17.6,6.1,N/A,48.0,188.3,Confirmed
1932,7,16.8,10.0,N/A,197.7,107.3,Confirmed
1932,8,17.4,9.3,N/A,56.5,88.7,Confirmed
1932,9,13.7,5.8,N/A,157.2,100.4,Confirmed
1932,10,9.5,1.9,N/A,230.7,88.3,Confirmed
1932,11,7.3,1.3,N/A,148.3,40.1,Confirmed
1932,12,6.4,2.3,N/A,333.6,35.6,Confirmed
1933,1,3.7,-2.7,N/A,227.3,42.4,Confirmed
1933,2,5.1,-0.7,N/A,146.2,76.0,Confirmed
1933,3,9.6,0.3,N/A,93.1,126.5,Confirmed
1933,4,10.5,2.9,N/A,77.1,88.0,Confirmed
1933,5,14.2,5.8,N/A,63.9,126.9,Confirmed
1933,6,18.7,7.5,N/A,56.1,219.5,Confirmed
1933,7,19.9,10.4,N/A,173.7,175.9,Confirmed
1933,8,19.0,9.1,N/A,72.6,149.9,Confirmed
1933,9,17.2,7.4,N/A,26.3,152.7,Confirmed
1933,10,11.4,3.8,N/A,94.0,104.2,Confirmed
1933,11,6.7,0.2,N/A,52.6,43.8,Confirmed
1933,12,3.6,-0.8,N/A,36.8,26.6,Confirmed
1934,1,5.7,-0.1,N/A,284.7,39.7,Confirmed
1934,2,7.3,0.7,N/A,10.1,84.6,Confirmed
1934,3,6.2,-1.7,N/A,113.2,85.9,Confirmed
1934,4,8.9,0.9,N/A,129.2,91.4,Confirmed
1934,5,13.2,3.9,N/A,121.7,144.4,Confirmed
1934,6,17.4,6.9,N/A,65.7,173.5,Confirmed
1934,7,20.4,10.0,N/A,64.2,187.1,Confirmed
1934,8,16.6,8.0,N/A,177.7,108.4,Confirmed
1934,9,15.8,7.1,N/A,181.4,122.8,Confirmed
1934,10,10.9,4.3,N/A,248.0,60.9,Confirmed
1934,11,7.0,0.8,N/A,57.5,57.4,Confirmed
1934,12,7.5,4.3,N/A,222.1,12.2,Confirmed
1935,1,5.6,0.1,N/A,82.2,55.5,Confirmed
1935,2,6.0,-0.1,N/A,195.2,45.6,Confirmed
1935,3,8.4,1.7,N/A,65.3,86.8,Confirmed
1935,4,9.4,1.4,N/A,147.3,97.4,Confirmed
1935,5,13.6,2.2,N/A,29.4,267.7,Confirmed
1935,6,16.2,7.8,N/A,136.1,118.3,Confirmed
1935,7,18.6,8.2,N/A,62.7,217.2,Confirmed
1935,8,18.2,8.4,N/A,127.9,130.5,Confirmed
1935,9,14.2,5.7,N/A,192.1,92.3,Confirmed
1935,10,10.0,3.0,N/A,257.1,51.2,Confirmed
1935,11,7.0,0.9,N/A,155.7,40.4,Confirmed
1935,12,2.9,-2.4,N/A,70.6,59.9,Confirmed
1936,1,3.2,-1.4,N/A,208.0,45.2,Confirmed
1936,2,3.8,-2.8,N/A,86.0,70.7,Confirmed
1936,3,7.7,0.8,N/A,116.4,44.3,Confirmed
1936,4,9.4,-1.0,N/A,37.3,181.1,Confirmed
1936,5,14.8,3.5,N/A,15.4,187.9,Confirmed
1936,6,17.6,7.0,N/A,73.2,166.1,Confirmed
1936,7,16.8,9.2,N/A,174.5,96.4,Confirmed
1936,8,17.7,8.7,N/A,81.7,137.2,Confirmed
1936,9,16.0,8.4,N/A,142.0,87.8,Confirmed
1936,10,11.3,2.8,N/A,174.0,86.7,Confirmed
1936,11,6.4,0.3,N/A,136.0,53.1,Confirmed
1936,12,6.1,0.7,N/A,240.3,38.9,Confirmed
1937,1,5.7,0.6,N/A,235.1,24.3,Confirmed
1937,2,4.8,-0.4,N/A,161.2,78.7,Confirmed
1937,3,3.9,-3.2,N/A,81.5,95.4,Confirmed
1937,4,10.9,3.3,N/A,73.5,64.2,Confirmed
1937,5,14.7,4.9,N/A,65.7,154.2,Confirmed
1937,6,15.8,7.1,N/A,104.2,152.5,Confirmed
1937,7,17.6,9.2,N/A,109.7,98.4,Confirmed
1937,8,18.7,8.9,N/A,110.0,147.1,Confirmed
1937,9,14.4,6.0,N/A,113.4,114.5,Confirmed
1937,10,11.5,4.3,N/A,94.6,65.4,Confirmed
1937,11,7.1,0.6,N/A,30.1,61.2,Confirmed
1937,12,2.8,-2.1,N/A,121.7,48.6,Confirmed
1938,1,6.1,1.1,N/A,241.6,39.4,Confirmed
1938,2,6.3,0.3,N/A,107.4,60.6,Confirmed
1938,3,9.8,3.7,N/A,97.4,63.7,Confirmed
1938,4,11.3,0.0,N/A,23.2,177.3,Confirmed
1938,5,12.4,3.2,N/A,157.2,166.7,Confirmed
1938,6,15.1,6.9,N/A,236.5,161.4,Confirmed
1938,7,16.0,7.6,N/A,225.2,104.8,Confirmed
1938,8,17.8,8.4,N/A,76.7,156.9,Confirmed
1938,9,15.3,6.9,N/A,124.1,78.7,Confirmed
1938,10,11.0,5.0,N/A,290.9,65.3,Confirmed
1938,11,9.0,3.8,N/A,289.8,27.8,Confirmed
1938,12,5.1,0.1,N/A,114.0,42.9,Confirmed
1939,1,3.9,-1.2,N/A,171.6,37.7,Confirmed
1939,2,6.3,0.9,N/A,235.2,35.0,Confirmed
1939,3,7.6,0.7,N/A,142.7,84.7,Confirmed
1939,4,10.5,1.8,N/A,62.8,151.7,Confirmed
1939,5,14.3,4.5,N/A,30.6,156.1,Confirmed
